Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,AIZARANI_LIVER_C17_HEPATOCYTES_3,0.44802908711018824,1.043255216164502,0.3625,0.48627535836591207,1.0,19/95,10.15%,SERPINE1;SERPINF1;CFH;AZGP1;TMEM176A;TMEM176B;TNFSF14;C1R;MT2A;ABCA1;C3;APOE;C1S;HP;CES1;HPX;CLU;SERPINF2;RARRES2
prerank,TRAVAGLINI_LUNG_BASAL_CELL,0.442706508087589,1.0401928712333828,0.42105263157894735,0.4924911654367213,1.0,38/146,11.77%,ABI3BP;IGFBP4;APOD;UGCG;CCND2;EPAS1;DST;SERPINF1;TIMP1;DCN;CFH;JUNB;CH25H;BASP1;TCF4;G0S2;C1R;MT2A;SLC38A2;IGFBP7;PDPN;LTBP4;AXL;PDLIM1;EIF4B;JAM3;STK17A;GPC3;EMP3;SH3BGRL3;DHRS3;CLU;THBD;NSG1;DKK3;SNCG;ETS2;IFI16
prerank,ZHONG_PFC_C3_MICROGLIA,0.3869104045983416,1.037914381979366,0.38636363636363635,0.4963588225807295,1.0,90/448,15.31%,FYN;RIPOR2;PRKCB;FBXW7;CYFIP2;ANK2;ACKR1;RUNX1T1;TCF4;FCHO1;AKT3;NAV1;FOXP1;TCEA2;CAMK2N1;RAMP3;PLXNA4;KCNA3;RIC3;TUBB2B;DTX1;RNF157;KIF21B;NRXN2;DCLK1;FLRT2;THY1;STMN3;SOBP;PPFIBP1;PTPN13;CEP126;SEPTIN4;ZC2HC1A;ADAM22;MATK;BMERB1;AGPAT4;MAST4;SYNGAP1;SH3PXD2A;PPFIA2;DNM3;GUCY1A1;CACNA1C;BHLHE22;MYO16;NBEA;PIP4K2A;STXBP1;NLK;BAALC;NFIA;ARL4C;NSG1;EBF4;DMWD;MAP6;PXK;MAP1B;CSRNP3;FAM110B;APBB1;DYNC1I1;LSAMP;NPDC1;SHC2;DPYSL3;LGI4;CERK;SGSM2;TSPOAP1;MBTPS1;UBE2QL1;ARID3B;PNMA2;TNRC6C;CES2;SASH1;CNR1;MLLT3;DPYSL2;VSTM2L;LRRC49;NELL2;EPM2AIP1;CPLX1;ZNF324;MOK;BCL11A
prerank,HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_1_CELL,0.3876352230953298,1.0356710342113749,0.4222222222222222,0.5006541494332016,1.0,68/276,11.55%,FGF7;GFPT2;STAT4;PAPLN;RAC2;SLC38A1;ANKRD29;EFNB2;CLSTN3;DUSP5;IGF1;FRZB;CYTH1;TRAF5;PDLIM4;DLG2;MDFIC;PTGIS;TLL1;LDB2;ITM2A;OLFML2B;GPSM3;RALGPS2;BICD1;TWIST2;IQGAP2;ZNF703;SEL1L3;KIT;TBC1D9;TUBB2B;FCHSD2;BNC2;LMOD1;PDE3A;ZEB1;INTS6L;HPSE2;IRF1;TWIST1;CD74;LEF1;PSD;SLC8A1;SMOC2;PDE1A;ZFHX4;SGK1;MEIS2;STRA6;PEG3;DEDD2;UCP2;CNN1;RSPO3;MSC;ANO1;DHRS3;DNAJC12;ITGA5;NSG1;ALDH1A3;MCC;ZFAND2A;MXD1;GLIPR1;SIGIRR
prerank,TRAVAGLINI_LUNG_VASCULAR_SMOOTH_MUSCLE_CELL,0.45326747147072155,1.0351795222739963,0.3611111111111111,0.5005671184960212,1.0,19/57,9.32%,EPAS1;ARHGDIB;RGS5;SEMA5A;FRZB;LRRC32;SYTL2;ESAM;IGFBP7;JAG1;CAV1;HEYL;LMOD1;PARM1;NOTCH3;INPP4B;CNN1;FHL5;PDGFA
prerank,MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS,-0.3755148656180927,-1.0349323207787429,0.3793103448275862,0.4487234251252211,1.0,21/97,7.84%,CD24;SPP1;SPINT2;SMS;QPRT;LAPTM4A;S100A10;DBI;SYAP1;PTTG1IP;MPC2;CD164;MSRB1;ATP6V1F;RIDA;HOOK1;ATP5IF1;MDH1;ANXA4;NIPSNAP1;ATP6V1G1
prerank,DESCARTES_FETAL_MUSCLE_SKELETAL_MUSCLE_CELLS,-0.340826712300299,-1.0330688604058915,0.4,0.4514765489287782,1.0,18/182,10.00%,MAPK4;COL22A1;KRT80;TPM1;TTC39A;TMEM52;PACSIN3;DES;SLC9A2;GPR37;ADCY2;CACNB1;PGPEP1L;MYOZ1;PTGFR;PLAAT1;ACTA1;CYP2J2
prerank,DESCARTES_MAIN_FETAL_CLC_IL5RA_POSITIVE_CELLS,-0.3592128761940237,-1.0319404885331218,0.23809523809523808,0.4516533905068937,1.0,23/156,10.49%,SLC52A2;DCUN1D5;MCUR1;SF3B4;ALG3;GTF2A2;SF3B6;SHARPIN;SNRNP25;TIGD5;SPAAR;DRAP1;BIRC5;SDHAF3;NDUFB5;ACBD6;VBP1;ZNF32;PAQR4;NOP16;CRIPT;PBK;SAC3D1
prerank,DESCARTES_MAIN_FETAL_VISCERAL_NEURONS,-0.43279588105117933,-1.0308525512259137,0.37142857142857144,0.45182833056266386,1.0,6/43,5.04%,NEFH;RUSC1;UCHL1;SULT4A1;RAB6B;MTX1
prerank,ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR,-0.37293502553129243,-1.026738469209887,0.38095238095238093,0.45927932893428997,1.0,17/93,6.80%,SLC2A1;PSTPIP2;S100A6;FADS2;FLNA;MYL12A;CENPF;DKC1;CXADR;S100A4;EIF5B;MPC2;CDC42BPA;LMAN1;HDAC2;SIAH2;TXNDC17
prerank,TRAVAGLINI_LUNG_SIGNALING_ALVEOLAR_EPITHELIAL_TYPE_2_CELL,-0.38524250405826754,-1.0259840789717911,0.2962962962962963,0.4588549815816383,1.0,7/64,3.36%,MUC1;S100A14;SLC34A2;SCD;QSOX1;TMEM125;LAMP3
prerank,LAKE_ADULT_KIDNEY_C13_THICK_ASCENDING_LIMB,0.4210025263145241,1.0257829309672466,0.47619047619047616,0.5219456525646095,1.0,29/118,11.97%,TACC1;CYFIP2;ANK2;LAMB1;SKAP1;RNPC3;ERBB4;MECOM;MSI2;EGF;PLCB1;BICDL1;PTGER3;PHACTR1;CPEB4;SGIP1;PDE1A;DOCK1;COL4A3;PRKN;PCCA;BCAS3;NR3C2;WWOX;ARHGAP6;SSBP2;DPH6;TBCK;VWA8
prerank,SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C1_OSSIFICATION_STROMAL_CELL,0.38960648017143934,1.021671098564602,0.45,0.530346258715638,1.0,28/182,9.91%,SLC40A1;FOSB;KLF2;NR4A1;CCND2;MAF;PLA2G2A;PDCD4;FGFR1;SLC38A2;DDX5;NFIL3;EGR2;SRSF5;FBLN7;KLF9;SRPX;ITPRIP;IRF1;SERTAD1;CSRNP1;SLC20A1;ZBTB16;FAM107B;CDKN1A;GYPC;CLU;CLMP
prerank,HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_3_CELL,0.5095356520152273,1.0188666880298265,0.4,0.5364788657367654,1.0,6/26,9.31%,SNED1;CXCL14;FAM118A;SLFN12L;KCNK17;MCTP2
prerank,LAKE_ADULT_KIDNEY_C1_EPITHELIAL_CELLS_UNASSIGNED,0.5173979919839483,1.0176712534851045,0.5,0.5379044396295807,1.0,9/28,16.35%,GPX3;TRABD2B;MEIS2;ZBTB16;RAPGEF2;MAST4;NPAS3;PLCL1;PAMR1
prerank,DESCARTES_MAIN_FETAL_TROPHOBLAST_GIANT_CELLS,0.3996900065762791,1.015721727309109,0.4,0.5409561717359493,1.0,13/129,8.01%,IGHA1;SLC38A1;CD200;AFF1;ZNF703;PLCL2;DAB2;KYNU;MAN1C1;PGF;VGLL3;ADHFE1;STRA6
prerank,DESCARTES_MAIN_FETAL_MESOTHELIAL_CELLS,0.5450154428611393,1.0146983740664794,0.5161290322580645,0.5419054443240341,1.0,4/21,5.36%,GFPT2;HAS1;PODN;PLCB1
prerank,CUI_DEVELOPING_HEART_RIGHT_VENTRICULAR_CARDIOMYOCYTE,0.4941050076318373,1.0127282835914602,0.48,0.5458924747954568,1.0,5/23,4.58%,C7;TXNIP;VCAN;GPRIN3;IGFBP7
prerank,DESCARTES_MAIN_FETAL_ADRENOCORTICAL_CELLS,-0.39470533172853783,-1.0124705744318092,0.4583333333333333,0.49014684301308503,1.0,7/66,9.37%,DHCR24;DHCR7;ALDH3A2;TBC1D8B;POR;SCARB1;DCAF10
prerank,GAO_SMALL_INTESTINE_24W_C7_SECRETORY_PROGENITOR,0.4728854330769509,1.0118242877836772,0.4406779661016949,0.5466597973553151,1.0,14/40,18.44%,POU2AF1;EZH1;ABCA7;PTPN13;CC2D2A;ZNF662;KCNT2;BANK1;SRPX2;EVC2;LAMA1;CACNB4;ZNF23;CHM
prerank,VANGURP_PANCREATIC_ALPHA_CELL,0.4812120838125324,1.0117919329517715,0.5256410256410257,0.5455154218392346,1.0,6/36,3.99%,GPX3;TMEM176A;TMEM176B;SLC7A2;FAP;ALDH1A1
prerank,DESCARTES_FETAL_CEREBRUM_ASTROCYTES,0.403682918209797,1.0106549629329258,0.43373493975903615,0.5471906433407385,1.0,10/148,9.05%,PIK3C2G;FST;CD38;TPPP3;VCAM1;DTHD1;FAP;TTC6;CFAP54;PDLIM3
prerank,DESCARTES_MAIN_FETAL_ACINAR_CELLS,0.46933600231606204,1.010654934501496,0.45454545454545453,0.545947028242237,1.0,18/49,24.74%,BTG2;CPB1;RARRES2;DIRAS3;DPEP1;TMED6;CTRC;SEL1L;DLK1;HEXD;CTRL;CELA2A;SERPINI2;ZC3H18;SSR4;SCG5;CTRB1;RNF186
prerank,DESCARTES_FETAL_LUNG_VISCERAL_NEURONS,-0.3496230886460367,-1.0104837673496905,0.47058823529411764,0.493077134062719,1.0,9/171,7.78%,CRABP1;SEPTIN3;GABBR2;ACAT2;SULT4A1;KIAA1549L;L1CAM;B3GAT1;DLGAP1
prerank,DESCARTES_FETAL_LUNG_NEUROENDOCRINE_CELLS,0.442014893303057,1.0074367081466045,0.5128205128205128,0.5516719023747801,1.0,5/75,5.84%,SFRP4;CPE;CHRD;TFF1;PCSK1
prerank,HAY_BONE_MARROW_PLATELET,0.3813861428682719,1.0068844408031157,0.45454545454545453,0.5516364347030771,1.0,39/224,11.33%,F13A1;PLEKHO1;RASGRP2;GRAP2;SELP;ICAM2;CD226;CLDN5;SCN1B;GNG11;SH3BGRL2;ESAM;MEIS1;TMEM91;DAB2;AFAP1L2;PTGIR;EGF;FERMT3;PDE3A;ABLIM3;BMP6;CAVIN2;PIP4P2;MTURN;CENPT;MAP3K7CL;EHD3;STON2;BCL2L1;PEAR1;CNN1;LYL1;DNM3;PDGFA;CLU;ARHGAP6;PTCRA;PDE5A
prerank,DESCARTES_MAIN_FETAL_STC2_TLX1_POSITIVE_CELLS,-0.4997626466372864,-1.0060596936236914,0.43243243243243246,0.5026911661720079,1.0,2/16,1.81%,KLK6;IFIT1
prerank,DESCARTES_FETAL_INTESTINE_ERYTHROBLASTS,-0.3250947364397853,-1.0040050470609045,0.4782608695652174,0.5053211252653929,1.0,25/136,14.35%,SLC2A1;MED8;BPGM;PDCD10;EIF2AK1;FAM210B;GLRX5;RBM38;SLC25A37;PPME1;FAM83D;GMPR;SLC6A9;DCAF12;CMAS;SMIM1;SELENBP1;ATG14;FECH;UROD;SLC25A39;ACSL6;E2F2;RSAD2;UBAC1
prerank,ZHONG_PFC_C8_UNKNOWN_NEUROD2_POS_INTERNEURON,0.428841089194504,1.0014817720671687,0.5217391304347826,0.5626954914135547,1.0,14/79,10.74%,CPE;FBXW7;SLA;FOXP1;PLXNA4;PALM;DTX1;LPL;CEP126;CNTN1;ADCYAP1R1;BHLHE22;SPOCK1;MAP6
prerank,HE_LIM_SUN_FETAL_LUNG_C4_ILC3_CELL,0.43435507155525055,1.0011907227197985,0.4861111111111111,0.562103370758703,1.0,27/70,16.34%,BLK;SLAMF1;JAML;MAN1A1;CCR6;KIT;RUNX2;AFF3;PLXND1;NRIP1;ADAM12;SCART1;CDKN1A;ATP10D;ADAM19;RGS16;MVB12B;LST1;ABHD15;PHACTR2;TNFSF13B;CXCR6;TIAM1;TOX2;GPR25;DPP4;ENPP1
prerank,MANNO_MIDBRAIN_NEUROTYPES_HRGL2B,0.3693129587566821,0.9995942023219121,0.4666666666666667,0.5646169876526058,1.0,57/411,9.20%,SELENOP;EGR1;RIPOR2;SFRP2;SCUBE2;ARHGEF6;ENPP2;SPARCL1;LRP1;BOC;EDNRB;RASSF2;ZMAT1;POU6F1;CST3;ITPR2;TCF4;VCAM1;FOS;SPRY2;BCL6;TSPAN7;AHNAK;SESN3;CTDSP1;ACSS1;IQGAP2;TNK2;EGR2;TAF1C;SEL1L3;KLF9;PDPN;CCN1;HBA2;BTN3A3;HAS2;VIM;GPR137B;JAM2;EFHD2;LFNG;ZNF83;STON2;SOX5;VSTM4;CEP126;PREX1;ATP2B4;CCDC8;GJA1;TGIF2;MRC2;TNS1;PDLIM3;ADCYAP1R1;ARAP2
prerank,SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C0_MINERALISATION_STROMAL_CELL,0.39646977262454547,0.9993675164709116,0.4878048780487805,0.5638398911383573,1.0,22/165,9.95%,SELENOP;PTGDS;F13A1;RIPOR2;ENPP2;ADIRF;ATP2B1;GPX3;CD200;PKIG;MEF2C;PDGFD;JAM2;CPEB4;ANKRD12;CD300A;STK17A;CLEC11A;ALPL;PDGFA;STN1;VAMP2
prerank,DESCARTES_MAIN_FETAL_AMACRINE_CELLS,-0.5488021174421488,-0.9972322577740352,0.5161290322580645,0.5193827986475094,1.0,2/16,4.06%,FIBCD1;RCN1
prerank,ZHONG_PFC_MAJOR_TYPES_ASTROCYTES,0.38293567704580944,0.994431651767013,0.4943820224719101,0.5738987683263277,1.0,53/309,10.00%,IGFBP4;CCDC80;S1PR1;PLTP;HTRA1;SPRY1;TIMP1;DCN;TCIM;SPARCL1;SPON1;GPX3;EDNRB;AASS;PDGFRB;CXCL14;CST3;ITPR2;VCAM1;SPRY2;GNG11;TSPAN7;MT2A;TFPI;CPNE5;RAMP3;APOE;MEIS1;PDPN;VIM;GPR137B;TTYH2;NOTCH3;SEMA6D;EFHD2;SLC15A2;CD63;RGCC;STON2;PREX1;FXYD1;GJA1;CTSL;ID1;MRC2;PDLIM3;FAM107A;ADCYAP1R1;CRYL1;ALPL;ABAT;CLU;HOPX
prerank,AIZARANI_LIVER_C30_HEPATOCYTES_4,0.375309584584155,0.9933918848214879,0.5979381443298969,0.5749497451608155,1.0,91/377,18.16%,DST;COLEC12;TAT;CFH;GOLGA8B;FST;TSHZ2;FAM20A;ZNF154;ZNF101;AASS;SLC7A2;ITPR2;ABCA6;TNFSF14;BCL6;C1R;CHRD;FOXO1;ABCA1;MAP3K14;CLNK;CSAD;HELB;ELL2;C4BPB;SLC17A9;ABLIM3;MKNK2;CPEB4;LEPR;CCNL2;PAN2;SUGP2;VSTM4;CAPN3;TRMT9B;AR;MAST4;RALGAPA2;SH3PXD2A;AHI1;MTMR9;HPX;NUGGC;BIVM;MFSD4B;ARL10;ZBTB25;GLYCTK;ACACB;H6PD;ABHD15;LRCH3;MTO1;NTRK3;KLF6;STEAP4;ACADVL;FBXO31;ABCA5;NAA16;GSDMB;MUC3A;CPS1;ID2;ABCC2;ACAD11;TLCD2;NCBP3;SRSF11;ATF3;SEMA3E;ZNF264;ARMC9;UBR4;TUT7;C5AR2;FMN1;ENPP1;METTL21A;PTAFR;ZNF283;SIN3B;TMEM192;PROX1;ITIH3;CYP4F3;F5;HLF;PPP1R12B
prerank,DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS,0.45786453082428286,0.9916974819656343,0.5192307692307693,0.5781407497417315,1.0,6/26,24.54%,KIT;TFAP2B;SPOCK1;FNDC1;IGFBP5;NPY2R
prerank,MANNO_MIDBRAIN_NEUROTYPES_HRGL2C,0.3712470356995584,0.9909564774908838,0.5164835164835165,0.5783902913732898,1.0,46/299,9.55%,EGR1;PLTP;HTRA1;SCUBE2;ARHGEF6;SPRY1;SPARCL1;LRP1;EDNRB;RASSF2;LIMA1;CST3;ITPR2;SPRY2;PLEKHH2;KAT2B;MT2A;RHOJ;RELN;AFF1;NAV1;CPNE5;ACSS1;MAP3K1;LRFN5;TNFRSF1A;PDPN;HBA2;HAS2;DCLK1;PTPRE;EFHD2;LFNG;DOCK1;CEP126;PREX1;PCDH17;CCDC8;LMCD1;PLAT;MRC2;PDLIM3;ADCYAP1R1;ARAP2;PNOC;NEK6
prerank,VANGURP_PANCREATIC_BETA_CELL,-0.3589443234100059,-0.9894746747443545,0.45,0.5377515386314389,1.0,15/100,7.87%,PRDX1;PFN2;SCD;VEGFA;DBI;PERP;SURF4;UCHL1;MT-ND4;TSPAN13;CADM1;MT-ND2;PRUNE2;ENO1;HSP90AB1
prerank,BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS,0.43385140528139554,0.9889185222093522,0.47297297297297297,0.5819422406673133,1.0,9/51,3.21%,EGR1;FOSB;LYZ;PIGR;SOCS3;MLPH;ADIRF;FOS;EEF2
prerank,HU_FETAL_RETINA_BIPOLAR,0.42916817354088,0.9870011121888087,0.4625,0.5844333350050683,1.0,12/77,11.50%,ATP2B1;GPX3;TMEM176B;TCF4;PRDM8;KCNMA1;ABCA7;TFAP2B;PLXDC1;CCDC88A;CRYBG3;NRXN3
prerank,DESCARTES_MAIN_FETAL_ASTROCYTES,0.45940020315451774,0.9864253376166547,0.4057971014492754,0.5844667886613903,1.0,4/34,10.45%,BOC;ST8SIA1;ADCYAP1R1;CACHD1
prerank,FAN_EMBRYONIC_CTX_MICROGLIA_3,0.5265553578054608,0.9857350951751047,0.5416666666666666,0.5846001463133057,1.0,8/20,15.25%,ADAM28;FOLR2;C1QC;C1QB;SLCO2B1;GPR34;TBXAS1;CD68
prerank,ZHONG_PFC_C9_ORG_OTHER,-0.3470393156980227,-0.9849734044798882,0.4782608695652174,0.5477445696553976,1.0,17/80,9.23%,ITGB8;BMP7;S100A16;LGALS3;DBI;TSPO;F3;MGST3;COL11A1;GNG12;S100A13;TAGLN2;SLC1A3;PSAT1;NSDHL;MOXD1;LITAF
prerank,DESCARTES_MAIN_FETAL_CHROMAFFIN_CELLS,0.5331439546642354,0.9838610110683973,0.5535714285714286,0.5875880979744967,1.0,5/18,23.33%,MAB21L1;NTRK1;IL7;CNTFR;GALNT16
prerank,MANNO_MIDBRAIN_NEUROTYPES_HRGL1,-0.32912878585023425,-0.9806439944183569,0.5,0.5570347305106177,1.0,40/336,6.51%,DSG2;ITGB8;BMP7;LRP8;TMEM123;FOXM1;PLOD2;ELN;NPR3;SCD;CCN2;IFI6;RAI14;IQANK1;GPC4;LRATD2;TTK;CAP2;CRYAB;NRBP2;ELOVL1;SCN1A;TES;YAP1;RCN1;WNT7B;SOX9;GNG12;MGST1;B3GNT5;CSPG5;KIAA1549L;RIDA;PXDC1;NES;FZD6;PON2;MORN2;OPHN1;TAGLN2
prerank,BUSSLINGER_DUODENAL_LATE_IMMATURE_ENTEROCYTES,-0.3160453228965936,-0.9791753205153974,0.47368421052631576,0.5586578057075001,1.0,15/164,6.02%,S100A14;ATP1B1;APLP2;PLS1;XDH;FAM3C;ATP1B3;MGST3;REEP3;GNG12;CNDP2;DGAT1;CBR1;ANPEP;SLC25A37
prerank,AIZARANI_LIVER_C14_HEPATOCYTES_2,0.3857430747556132,0.9782507390840116,0.5238095238095238,0.6000659815432451,1.0,29/208,10.15%,IGFBP4;SERPINF1;TAT;CFH;PLA2G2A;AZGP1;GPX3;RBP5;TMEM176A;TMEM176B;PRG4;C1R;MT2A;ALDH1A1;C3;APOE;C4BPB;C1S;C2;PON3;HP;HAAO;CES1;CRYL1;HPX;ABAT;CLU;SERPINF2;RARRES2
prerank,DESCARTES_FETAL_LUNG_CSH1_CSH2_POSITIVE_CELLS,-0.30499785970168247,-0.9724402231804432,0.5,0.5761927321857837,1.0,14/184,5.26%,SLC2A1;MMP11;ILF2;SDC1;BBOX1;EFHD1;RAB23;MSH6;RAC3;SEMA3B;TNFRSF12A;SLC25A32;METTL5;CHODL
prerank,HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_1_CELL,0.44456047015277106,0.9722233843117547,0.5844155844155844,0.6127476832044961,1.0,14/58,10.36%,HTRA1;IGF1;CXCL14;MYH11;PAG1;SLFN12L;CPED1;ZEB1;INTS6L;LEF1;KCNK17;RAI2;THBD;ARHGAP6
prerank,DESCARTES_FETAL_HEART_SMOOTH_MUSCLE_CELLS,0.45355355005348785,0.9720339925246185,0.5303030303030303,0.611885858442691,1.0,10/37,7.14%,CYGB;ABCC9;PDGFRB;MYH11;ENPEP;HIGD1B;LMOD1;NOTCH3;KCNJ8;AOC3
prerank,DESCARTES_MAIN_FETAL_GOBLET_CELLS,0.45083586345494225,0.9718876998667839,0.4411764705882353,0.6109684120180024,1.0,9/41,16.39%,LYZ;GPRC5A;MUC6;CSF3;MSMB;CREB3L1;FAR1;SPDEF;AGR2
prerank,DESCARTES_FETAL_MUSCLE_SATELLITE_CELLS,-0.3835364226102752,-0.9654505487197675,0.47619047619047616,0.5956557541616594,1.0,4/43,6.49%,MAPK15;SOX9;BNC1;GALNT14
prerank,DESCARTES_MAIN_FETAL_BIPOLAR_CELLS,0.4207117767116626,0.9639584133745686,0.5373134328358209,0.6275923063712863,1.0,5/51,11.05%,ACKR1;PRICKLE2;TRMT9B;ZNF223;CRYBG3
prerank,CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS,0.3933911955391191,0.96286580243522,0.5540540540540541,0.6284183485117547,1.0,11/98,3.88%,COL15A1;C7;COL6A3;GASK1B;ENG;FRZB;LAMB1;CCDC102B;ALDH1A2;PKIG;TFPI
prerank,BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS,0.39173964792165916,0.9627265736499668,0.5256410256410257,0.6273334284926247,1.0,18/82,10.98%,CPE;AZGP1;ERO1B;ANK2;GPX3;RUNX1T1;SCG2;ALDH1A1;PDZRN3;ECE1;PCSK1;HDC;SMOC2;UCP2;KCTD12;CMIP;VAMP2;ITGBL1
prerank,DESCARTES_FETAL_STOMACH_ERYTHROBLASTS,-0.3400641522241886,-0.9623679097572675,0.5652173913043478,0.6030810654313838,1.0,15/90,8.42%,CDC20;DLGAP5;EIF2AK1;SHCBP1;SPC25;RBM38;CDCA5;KIF15;SLC25A37;BIRC5;DEPDC1B;PPME1;FAM83D;INCENP;DCAF12
prerank,DESCARTES_MAIN_FETAL_HEPATOBLASTS,-0.35811759166970847,-0.9618877696760506,0.5833333333333334,0.6013827792133715,1.0,4/77,5.90%,ASS1;HACD2;BPHL;SLCO4C1
prerank,HE_LIM_SUN_FETAL_LUNG_C2_APOE_POS_M2_MACROPHAGE_CELL,0.3611022369803912,0.9612847285130854,0.6105263157894737,0.6289020711418821,1.0,83/440,15.42%,CXCL12;S1PR1;CD209;EPAS1;DST;ENPP2;EMP1;GIMAP6;CD38;GPX3;TMEM176A;CD40;TMEM176B;CASP10;SLC7A8;VCAM1;ACVRL1;SCN1B;TGM2;CLIC2;DENND2D;APOE;MMP19;SLFN5;CD72;PLVAP;ELL2;KCNMA1;GPR137B;ABCG1;VAMP5;TNFSF12;UPP1;FAM120B;C2;CMKLR1;FAM78A;DCHS1;PPARG;STARD8;PGPEP1;GALM;BCL2L1;APOL1;RASGRP3;ID1;SGSH;TNS1;SH3PXD2A;PATL2;FXYD6;USP40;NUAK1;GBP2;DPH6;SIGLEC9;SMPD1;WDR81;SLC26A11;PHACTR2;NPDC1;FAM20C;SIGLEC1;GSAP;MSR1;FBP1;FEZ1;PLEKHM2;PPFIBP2;TCTN1;SLC36A1;TIMD4;EPSTI1;SACS;SASH1;EBI3;XAF1;SMPDL3A;LXN;DDX60L;EEPD1;AP5S1;FBXW2
prerank,DESCARTES_MAIN_FETAL_PDE1C_ACSM3_POSITIVE_CELLS,-0.318792759518513,-0.9607454758181843,0.5714285714285714,0.6013208964208523,1.0,29/240,11.67%,TFCP2L1;FOXI1;STAC2;EXOSC4;ST14;MFSD3;NMB;MED30;ATPAF1;UBAP2L;ARHGEF35;SLIRP;DPM1;TADA1;CTPS2;TNPO3;LACTB;MORC2;FBN3;COX16;CCNK;GCFC2;IMPA2;COMMD5;YIPF1;CDC5L;MTMR12;DBR1;ATP6V0A4
prerank,DESCARTES_MAIN_FETAL_SLC24A4_PEX5L_POSITIVE_CELLS,0.5264130788850356,0.9602436813621505,0.48484848484848486,0.6303464782935683,1.0,1/15,1.34%,PREX2
prerank,AIZARANI_LIVER_C11_HEPATOCYTES_1,0.36448660329339083,0.9588731598905968,0.5764705882352941,0.6316479145546304,1.0,37/274,10.22%,SERPINE1;SERPINF1;TAT;CFH;AZGP1;CFI;ALB;TMEM176A;TMEM176B;PDK4;PRG4;SLC7A2;C1R;MT2A;ABCA1;ALDH1A1;RHOB;C3;APOE;ELL2;C4BPB;C1S;C2;AOX1;PON3;HP;HAAO;AR;CES1;HSD11B1;DECR1;HPX;ABAT;CLU;SERPINF2;RARRES2;ACADSB
prerank,GAO_SMALL_INTESTINE_24W_C9_ENTEROENDOCRINE_CELL,0.4616205528365825,0.9573719123925917,0.589041095890411,0.6334311399445296,1.0,22/43,30.82%,ZNF608;TTLL3;AOX1;DPT;PPP1R18;MSC;ACBD4;ASB8;SACS;RHBDD1;FBXL7;CPZ;BEND4;ISLR;TRPC3;C1QTNF3;ARMH4;METTL1;RASA1;PCDH8;SHISA3;NTF3
prerank,FAN_EMBRYONIC_CTX_OPC,0.4465998318820708,0.9515611789791837,0.5753424657534246,0.6454585872091805,1.0,8/50,9.05%,APOD;SEMA5A;LIMA1;LRRK2;THY1;PLAT;PHLDA1;CNTN1
prerank,DESCARTES_FETAL_KIDNEY_ERYTHROBLASTS,-0.3150093518863956,-0.9502652613030773,0.42857142857142855,0.6283991431366789,1.0,12/133,8.42%,SLC2A1;SLC6A8;BPGM;TMEM63B;GLRX5;CCNE1;SLC25A37;AURKA;PPME1;FAM83D;SLC6A9;DCAF12
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_CILIARY_BODY_CELLS,0.3914746143661567,0.9454870357300812,0.5,0.6577258102631621,1.0,18/95,12.06%,CCDC80;ADIRF;SLIT3;SLC7A8;CHRDL1;PRICKLE2;CCDC3;COL4A4;CYBRD1;THY1;LMCD1;S1PR3;F2R;STK17A;MPRIP;DKK3;MCL1;DYNC1I1
prerank,DESCARTES_FETAL_PLACENTA_STROMAL_CELLS,0.4350145691866436,0.9445246189801764,0.5362318840579711,0.6589383984618016,1.0,10/53,11.74%,ACKR1;MMP23B;CADM3;SLIT2;PON3;CLMP;FREM1;LIN7A;ITGBL1;GXYLT2
prerank,FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL,0.40711241337091353,0.9406068581420017,0.5555555555555556,0.6672589255373957,1.0,7/76,3.07%,FGF7;SLC40A1;CIRBP;DCN;XBP1;HERPUD1;CLEC2B
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_PIGMENTED_CILIARY_BODY_CELLS,0.39346061498507895,0.9404651197561755,0.6162790697674418,0.6660929843693998,1.0,21/111,13.12%,PLTP;CTSK;SPARCL1;CDK5RAP3;LENG8;ACSS1;MSI2;APBB3;KLHL3;CYP4V2;TTC14;CGGBP1;COL4A3;PDLIM3;PTPRG;QTRT1;ACACB;RUFY3;PPM1K;TNFAIP8;PPFIBP2
