Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Cluster,GeneSet
prerank,BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS,0.5574331967453402,1.6686701706408382,0.0,0.0104943155790613,0.33,89/205,12.06%,EPCAM;KRT8;CLDN3;KRT19;DEK;TOP2A;YWHAZ;CD9;NDUFB9;APP;GSTP1;COX6C;HMGA1;PRKDC;SMC4;CANX;ANXA2;MKI67;PKM;SRP9;NDUFA4;CBX3;LAD1;NDUFAB1;CENPF;DBI;PCLAF;CYC1;EMP2;ATP5MF;HMGN1;EIF5B;CDCA7;EI24;TMA7;TKT;YBX1;HINT1;NUCKS1;SLIRP;PPIF;CYCS;MGST1;CKS2;SET;LRPPRC;VDAC1;PCNA;PLP2;SERBP1;DDX21;ATP5IF1;SNRPE;HSP90AB1;NDUFS5;ENO1;TUBA1B;CALM2;BANF1;SNRPB;COX8A;ACTG1;YWHAB;DHFR;STMN1;MDH2;LSM4;HSPA8;ATP5F1B;ATP5MC3;YWHAQ;COX7B;SLC12A2;COX5B;MT1G;HMGB2;ASPM;MTHFD1;HSP90B1;LBR;BHLHE40;DDAH1;TUBB;COX7A2;IDH2;PFN1;EIF3E;UQCRQ;C1QBP,3,C8
prerank,FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2,-0.687911697546444,-1.666042431858915,0.0,0.0009878790808079,0.12,53/136,11.18%,TRBC2;TRAC;TRBC1;CLEC2D;FYN;GIMAP7;CORO1A;IL7R;CYTIP;CD2;TSPYL2;CD52;SPOCK2;CD3D;CXCR4;ARHGDIB;CD69;CD53;CST7;FNBP1;TRAT1;ITM2A;CD6;CREM;IL2RG;EVI2B;TMSB4X;CD7;WIPF1;NR3C1;RORA;TSC22D3;EVI2A;BIRC3;PDCD4;AKAP13;CCL5;GPR183;STK4;PHLDA1;SAMSN1;PTPRC;UBA52;RGCC;TGFB1;KLRB1;LTB;BTG1;EMP3;LEPROTL1;STK17A;ANKRD12;SH3BGRL3,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C3_ARTERIAL_ENDOTHELIAL_CELL,-0.6633983055761062,-1.6646136562390266,0.0,0.0009797147908838,0.12,85/271,10.97%,NR4A1;PTGDS;CXCL12;MCTP1;NR4A2;FAT4;DGKA;EDNRB;FBN1;CFH;PDE4D;PREX2;PTGIS;RUNX1T1;CXCR4;THSD7A;PI16;CHL1;SEMA3G;STAT6;RAPGEF3;ARID5A;TNFRSF1B;SIDT1;NOVA1;ENTPD1;ABR;ITPR2;COL3A1;CSRNP1;APOL4;MECOM;EGFL8;TTLL3;LTBP4;SCGB3A1;GPRIN3;EGFLAM;VEGFC;ARL15;ALPL;FILIP1L;SOX5;AFAP1L2;ATP2A3;COL1A2;RFTN1;JAG1;ADA2;RASD1;MMP16;PDE10A;S1PR4;RIPK3;FAM107A;ARHGAP4;KANSL3;CALHM2;GATA6;TRAM2;FGF18;DUSP4;PDLIM1;FGR;FOSL2;TRABD2A;CCDC71L;HMCN1;SELPLG;SLC8A1;PLAC9;HBEGF;F2R;ABCC4;FAM241A;MSX1;GNA14;GUCY1A1;DHH;ITPR1;MCC;NUAK1;PRRT1;SENP7;SNX18,3,C8
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS,-0.7267263010341222,-1.663820341532591,0.0,0.0009716843417782,0.12,44/89,11.61%,COL14A1;CRISPLD2;EGR1;ZFP36;ADAMTS1;GEM;KLF2;SOCS3;LHFPL6;ADIRF;JUNB;SYNPO2;SPARCL1;RGS5;TCIM;FOS;THBS1;EBF1;PDGFRB;FRZB;MT2A;RHOB;NR2F2;FILIP1L;MYH11;CAV1;LMOD1;IGFBP7;ARID5B;TNS1;NOTCH3;HIGD1B;PLAC9;CAVIN1;FHL1;CCL2;CNN1;GADD45B;GUCY1A1;STEAP4;DEPP1;PPP1R12A;COX4I2;MAP1B,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C3_AEROCYTE,-0.6834473806191936,-1.6615138719487652,0.0,0.001186196269638,0.15,31/85,15.21%,ADAMTS1;ADIRF;EDNRB;ITGA4;PRICKLE2;RILPL2;TBX2;PHLDB1;TRPV2;ZBTB16;ARHGAP6;PKIA;GPR4;SLCO2A1;XKR6;EHD3;PLXNC1;SPRY4;MATK;TNFRSF4;LRRC49;KHDRBS2;ATF3;HOPX;HLX;GNG7;PRDM1;DYRK2;GRID1;LRRC36;DPEP1,3,C8
prerank,RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS,-0.701715326114501,-1.6603132674390055,0.0,0.0011766301706893,0.15,49/118,8.64%,IGFBP4;FABP4;AQP1;KLF2;CD36;GIMAP7;RNASE1;EPAS1;TXNIP;CDH5;CD93;SPARCL1;GIMAP4;EMCN;TACC1;VWF;CLDN5;ENG;RAMP2;ITM2A;CD34;TMSB4X;ICAM2;TCF4;AHNAK;GNG11;TMEM88;MMRN2;ESAM;ABLIM3;MYCT1;CAVIN2;LPAR6;CAV1;VAMP5;ID3;MEF2C;ID1;ADGRL4;ETS1;ARGLU1;PTPRB;COL4A1;WSB1;COL4A2;PDLIM1;EGFL7;RGCC;SEC14L1,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_2_CELL,0.5415278358369597,1.6531789329794793,0.0,0.0117266026356935,0.36,108/270,9.91%,CD24;CRABP2;PROM1;CDK1;ITGB8;BMP7;MCM4;TOP2A;FOXM1;CDC20;FHL2;CCNB2;ECT2;CCNB1;DLGAP5;PRC1;MYBL2;SERINC2;TPX2;NUF2;KIFC1;NUSAP1;TRIP13;UBE2C;GPC4;TK1;MKI67;ANLN;UBE2T;FANCI;BUB1;CLSPN;CENPU;PTTG1;MELK;MAD2L1;NETO2;EZH2;CDKN3;LMNB1;CKAP2L;KIF23;CENPF;PITX1;RMI2;KIF4A;PLK1;FLNB;CDCA2;KIF2C;NDC80;TES;REEP3;CCNA2;CENPA;AURKB;MCM10;SPC25;KIF18A;GPR37;TMEM65;CIB2;CDCA5;KIF15;ANPEP;SKA3;PKMYT1;AURKA;DIAPH3;CENPN;KIF11;KNSTRN;CENPO;CENPM;TNFRSF21;PGP;HJURP;BIRC5;GPR161;ZWINT;DEPDC1B;CENPL;FANCA;KNL1;GTSE1;FAM83D;KIF20A;ATAD5;CDC45;NCAPG;SGO1;CKAP2;BUB1B;FBXO5;ESCO2;KPNA2;DEPDC1;ARHGAP11A;TACC3;RAD51AP1;RHNO1;PAWR;CDCA3;CENPE;CIP2A;LRIG3;SPC24;TROAP,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C1_LATE_TIP_CELL,-0.8423633825123168,-1.653047642381681,0.0,0.0016049235528202,0.18,5/24,3.27%,AQP1;CD36;COL6A3;ENG;DLG2,3,C8
prerank,SU_HO_FOETAL_FEMUR_C4_FIBROBLAST,-0.6523270911448207,-1.652865486218301,0.0,0.0015921860643058,0.18,69/219,10.60%,SELENOP;DLC1;OGN;ENPP2;SERPINF1;RBMS3;HTRA1;CTSK;FBN1;ZEB2;COL6A3;CD248;SPARCL1;EMILIN1;ADGRA2;VCAN;RUNX1T1;LAMA4;LSP1;PRRX1;PCDH18;C1R;BASP1;FLRT2;VCAM1;DYNC2H1;THBS2;PRSS23;SLIT2;BICC1;RUNX1;COL1A1;PCOLCE;TNFRSF1A;FOXP1;PTPN13;LTBP4;FAP;WDFY2;TGFB3;OLFML2B;DDX5;MEOX2;TWIST1;COL1A2;RFTN1;AEBP1;COL5A3;AXL;OLFML3;ARID5B;IL1R1;VGLL3;ETHE1;TNFSF12;THY1;CLMP;ECM2;NOTCH3;COL6A2;RIPOR1;FMNL3;STK17B;MME;VMP1;CEMIP;FOXP2;LEF1;STEAP4,3,C8
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_ACTIVATED_T_CELLS,-0.7186383750460653,-1.6508773706922528,0.0,0.0016514514009871,0.19,42/106,10.18%,TNFSF14;RIPOR2;MAF;PDE4D;TENT5C;SLAMF1;PRKCB;GOLGA8B;SLAMF6;AOAH;CARD11;CYFIP2;TRAT1;ARID5A;CDC14A;TNFRSF1B;IPCEF1;ZFYVE28;TCF7;SYTL1;CYBC1;RORA;SYTL2;SYNRG;IL18RAP;SPN;TMEM71;MCUB;S1PR4;TRADD;FLI1;FLT3LG;BTN3A1;FGD3;MBNL1;VSIR;ATF7IP;TERF2IP;HERPUD2;DGLUCY;RBL2;PATL2,3,C8
prerank,DESCARTES_FETAL_MUSCLE_MYELOID_CELLS,-0.6926541997978919,-1.65051718087743,0.0,0.0017097907167829,0.19,47/107,10.58%,CD209;FAM20A;CYTH4;CR1;CYTIP;LILRB5;MS4A7;CIITA;LYZ;FOLR2;IL10RA;CD163;SLC7A8;MS4A6A;FGD2;NCF4;CST3;CD1C;MS4A4A;IRF8;JAML;HMOX1;CD14;EAF2;PLD4;C1QA;CD200R1;RGL1;DNASE1L3;CFP;C1QC;CD163L1;C2;ADAP2;CSF1R;CMKLR1;KYNU;MCOLN2;FLT3;NCF2;SPI1;ITGAM;RASGRP4;CD74;CCDC170;SIGLEC1;CTSS,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE,-0.694310221245854,-1.6473792761279544,0.0,0.0019086035908274,0.22,75/186,11.64%,CRISPLD2;ADAMTS9;GPX3;EPAS1;CYGB;ITGA4;ABCC9;ANKRD44;SLC7A2;RGS5;CXCR4;ARHGDIB;EBF1;SEMA5A;TPPP3;RCSD1;CHRD;LRRC32;ARID5A;SH2D3C;CCDC102B;ALDH1A2;CCDC3;SYTL2;GMFG;ESAM;CDC42EP2;EGFLAM;TMEM204;OLFML2B;RERG;SEMA6D;AFAP1L2;GPR183;PAG1;RFTN1;TRPV2;GJA4;RASD1;COL5A3;ECE1;PDE3A;MEF2C;HEYL;ADAMTS5;PLCB1;PLXDC1;ETS1;DUSP4;KCNJ8;NOTCH3;KCNK17;PEAR1;FHL5;HIGD1B;SEPTIN4;INPP4B;TESC;NAB1;NBEA;MOCS1;SMIM3;SPRY4;MTUS1;MCTP2;APLNR;DENND2A;BCAS3;ADGRD1;ARHGAP26;LIN7A;ABTB1;DOCK6;COX4I2;NGFR,3,C8
prerank,BUSSLINGER_GASTRIC_REG3A_POSITIVE_CELLS,0.6250330488410715,1.6451911910239456,0.0,0.0126877995730454,0.38,6/33,1.96%,LTF;CD24;LCN2;IFI27;CXCL10;CXCL11,3,C8
prerank,RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS,-0.6741825657784501,-1.6422554460382754,0.0,0.0022446483256227,0.24,63/158,10.77%,IGFBP4;AQP1;CCL14;KLF2;S1PR1;GIMAP7;SOCS3;TSHZ2;ECSCR;TGFBR2;CALCRL;ADIRF;ACKR1;CD93;SPARCL1;GIMAP4;NRN1;GIMAP5;GIMAP6;LYST;ITM2A;LDB2;TMSB4X;GNG11;TMEM273;CYYR1;MMRN2;FOXP1;TSPAN7;GIMAP1;CLEC2B;JAM2;RAMP3;SLC2A3;NOSTRIN;IL3RA;SOX18;LMCD1;ID3;KCTD12;ERG;ID1;ADGRL4;FLI1;PLVAP;PTPRB;CLU;ELK3;EIF4B;PDLIM1;EGFL7;PFDN5;CAVIN1;ETS2;CD74;NPDC1;MTUS1;APLNR;PLAT;GADD45B;NUAK1;PKP4;IFI16,3,C8
prerank,ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR,-0.7343823094588857,-1.6408760028314135,0.0,0.0025059528062772,0.28,48/90,14.38%,TRBC2;JCHAIN;TRAF3IP3;CORO1A;CYTH4;CD52;MZB1;PRKCB;LUC7L3;CARD11;EVL;CYFIP2;SASH3;SH2D3C;IRF8;CYTH1;SATB1;ARRB2;RSRP1;JAML;FAM30A;IGHM;AFF1;LAIR1;CLNK;PAG1;ITGAL;IQGAP2;RERE;SYK;VSIR;KCNK17;BTK;PREX1;CD74;LTB;MME;RNASET2;PACSIN1;BAALC;STARD9;ARHGAP25;HCST;MED13L;TYROBP;LST1;DDX17;MAP1A,3,C8
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_FIBROBLASTS,-0.7185174557611144,-1.6402350462700932,0.0,0.0026942156749306,0.3,32/95,9.52%,IGFBP4;SELENOP;EGR1;MFAP4;GEM;KLF2;BTG2;NR4A2;FOS;LSP1;BCL6;MIDN;FAM13C;MAN1A1;TUBB2B;CYBRD1;MT1A;PITPNC1;NID1;ITPRIP;FBLN1;ID3;ARGLU1;WSB1;FOSL2;CEP126;CCDC71L;BCL3;F2R;DACT1;FHL1;ETS2,3,C8
prerank,AIZARANI_LIVER_C33_STELLATE_CELLS_2,-0.6852641717295926,-1.640099758024565,0.0,0.0026739584142169,0.3,53/122,11.86%,CRISPLD2;C7;GPX3;ADAMTS1;DLC1;LHFPL6;RBMS3;CPE;EPAS1;CYGB;SPARCL1;DST;RGS5;LUC7L3;LAMB1;EBF1;SEMA5A;COL1A1;COL3A1;CCDC3;CAMK2N1;RBPMS;NR2F2;MYH11;TBX2;NID1;CAV1;PAG1;COL1A2;VIM;GJA4;IGFBP7;RASD1;ID3;TNS1;NFIA;PHLDA1;COL4A1;COL4A2;NOTCH3;COL6A2;FXYD6;SEPTIN4;PRKG1;PCM1;CCDC92;PLA2G5;PLAT;LGI4;MAP1B;ZFHX3;MGP;UACA,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C5_CD5_NEG_MATURE_B_CELL,-0.8008504908655241,-1.6389112012024134,0.0,0.0027901062443025,0.32,26/49,6.86%,NR4A1;SELL;EGR1;TRBC2;ZNF331;NR4A2;NR4A3;SP140;LY9;SPOCK2;TENT5C;IL10RA;CCR7;ATP2B1;TRAF5;CD1C;AHNAK;GPR65;BIRC3;SLC2A3;GPR183;BIN2;CPNE5;CCR6;PLEK;DPEP2,3,C8
prerank,TRAVAGLINI_LUNG_LYMPHATIC_CELL,-0.6561463203806125,-1.637422863722733,0.0,0.0028369860782176,0.33,75/186,12.77%,FABP4;APOD;CCDC80;CCL21;MFAP4;COLEC12;TSHZ2;MMP2;MAF;GAS7;IGF1;NR2F1;RELN;CHRDL1;EMILIN1;CFH;MRC1;AKAP12;LAMA4;OAF;LSP1;UTRN;PDLIM4;CST3;SLC38A1;PALM;MEDAG;IRF8;MMRN1;TFF3;DTX1;RHOJ;CD200;LYVE1;LTBP4;DIPK2B;NR2F2;LY96;PDPN;SLC38A2;STON2;APOLD1;PGM5;IGFBP7;FLT4;PTPRE;ARID5B;RAB11FIP1;PPFIBP1;PDE1A;CLU;ELK3;FILIP1;COL6A2;CHST15;GYPC;LRRN4CL;RARRES2;SCN9A;PLIN5;P4HA3;UCP2;SPHK1;RASGRP3;PDGFA;GLT8D2;MAP1B;SNCG;HOXD9;SLCO2B1;CHST12;TBX1;RGS16;FAM107B;TMEM98,3,C8
prerank,FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1,-0.7648159700557234,-1.6367715047732343,0.0,0.0028831765028104,0.34,21/65,5.28%,SELENOP;FOSB;EGR1;C7;ZFP36;MFAP4;DCN;OGN;CIRBP;SERPINF1;JUNB;DUSP1;PDK4;FOS;C1R;COL1A1;NBL1;N4BP2L2;C1S;APOE;COL1A2,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C3_GRIA2_POS_ARTERIAL_ENDO_CELL,-0.7049039112234605,-1.6358626396848532,0.0,0.0028621314188483,0.34,33/111,11.33%,NR4A1;CXCL12;C7;ENPP2;COL15A1;FAT4;CFH;PREX2;ADAMTSL1;CXCR4;THSD7A;SEMA3G;TNFRSF1B;APOL4;MECOM;EGFL8;LTBP4;VEGFC;FILIP1L;AFAP1L2;JAG1;RELL1;GATA6;TFPI2;DUSP4;PDLIM1;KL;TRAK1;ABCC4;DHH;MCC;SNX18;PIK3C2B,3,C8
prerank,CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL,-0.6765327926461152,-1.6349738649065122,0.0,0.002841391336103,0.34,60/186,8.45%,ABI3BP;PTGDS;FOSB;SFRP4;ZFP36;ADAMTS1;KLF2;SERPINE1;BTG2;HTRA1;CPE;MMP2;JUNB;CTSK;TXNIP;GASK1B;CFH;RGS5;ADCY4;CFI;CXCL2;IER2;LIMA1;SLC7A8;PI16;ALDH1A1;PDGFD;C1R;METRNL;CST3;ADH1B;RHOB;FGL2;VCAM1;HEG1;MMRN1;COL1A1;MMRN2;PDGFRL;TSPAN7;PER1;MECOM;LTBP4;LTBP2;CDH23;RAMP3;MEIS2;IGFBP7;RASD1;DHRS3;MRC2;PROCR;CLU;ECM2;COL5A2;THBD;NEIL1;GJA1;TRIM22;GATA2,3,C8
prerank,DESCARTES_FETAL_ADRENAL_MYELOID_CELLS,-0.671153602771805,-1.6347171480689515,0.0,0.0028209496718145,0.34,55/150,12.94%,CD209;CFD;FAM20A;CYTH4;LILRB5;MS4A7;MPEG1;CPVL;ITGAX;LYZ;FOLR2;MRC1;CD163;SLC7A8;MS4A6A;FGD2;CD4;CST3;CLEC10A;MS4A4A;TMEM273;MILR1;LILRB2;HMOX1;CD14;C1QA;FPR1;ADAM28;RIPK3;TYMP;C1QC;CD163L1;ADAP2;MX2;CSF1R;LILRB1;CMKLR1;FLT3;NCF2;C5AR1;RNF135;SPI1;SCIMP;RNASET2;SIGLEC1;RNASE6;C1QB;NLRC4;LILRA5;VSIG4;CLEC4F;SLCO2B1;MS4A4E;HCK;GPR34,3,C8
prerank,DESCARTES_FETAL_MUSCLE_VASCULAR_ENDOTHELIAL_CELLS,-0.7223064445696671,-1.6340109602199655,0.0,0.0028008000313015,0.34,22/60,9.44%,ACKR1;CD93;NRN1;SELE;CYYR1;TMEM88;MMRN2;SOX17;TMEM255B;VEGFC;RAMP3;NOSTRIN;DLL4;ADGRL4;PLVAP;CLIC5;PTPRM;LIPE;C2CD4B;F2RL2;FAM124B;NOS3,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C3_LYMPHATIC_ENDOTHELIAL_CELL,-0.6346927686228065,-1.6311975977165236,0.0,0.0029102820711198,0.36,114/356,12.37%,ABI3BP;APOD;CCDC80;MCTP1;CCL21;CCL14;MFAP4;COLEC12;STAB1;HTRA1;SPRY1;TSHZ2;ADIRF;EDNRB;GAS7;IGF1;NR2F1;RELN;RHOU;SYNE1;CHRDL1;EMILIN1;MRC1;CFI;LAMB1;OAF;GIMAP5;THSD7A;FRZB;TSHZ3;DOCK8;SLC38A1;MEDAG;FLRT2;CCDC102B;FCGR2A;SLC9A9;PRSS23;MMRN1;WIPF1;MAN1A1;PLEKHO2;NBL1;ARRB2;TFF3;DTX1;ZNF521;PPARG;TBC1D2B;GALNT15;PRR5L;LTBP4;SCGB3A1;CDKN1A;LY96;GPRIN3;ABLIM3;KLHL3;PDPN;WDFY2;STON2;PGM5;PTPRE;DSE;MAP3K1;ARID5B;SGK3;RAB11FIP1;SAT2;CDC42EP5;PDE1A;TRMT9B;PGF;CLU;FILIP1;CEP85L;SGIP1;VSTM4;DOC2B;COL5A2;GJA1;CHST15;TTN;DNMBP;ARRDC2;INPP4B;PRKG1;LRRN4CL;SCN9A;CD74;CRACR2B;SFXN3;MTUS1;PLIN5;NIBAN1;P4HA3;BMP2K;ACSL5;SPHK1;PDGFA;GLT8D2;TXNL4B;GNB5;RASSF9;TSHZ1;TSPAN11;SNCG;HOXD9;GAB2;PLA2G4C;PDLIM3;SLCO2B1;TBX1;CYTL1,3,C8
prerank,SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C5_VASCULAR_SMOOTH_MUSCLE_CELL,-0.7008053944236601,-1.6303670662134802,0.0,0.0029540046186672,0.37,55/120,13.53%,ADAMTS1;DLC1;LHFPL6;ZEB2;CD248;ABCC9;ADGRA2;RGS5;TACC1;EBF1;SEMA5A;LPL;UTRN;HIC1;CCDC102B;CAMK2N1;ENPEP;NR2F2;WDFY2;TGFB3;RERG;FILIP1L;TBX2;EHD2;JAG1;GJA4;COL5A3;TNS1;GUCY1B1;CCNL2;TBC1D1;PLXDC1;ETS1;JAM3;SLC25A6;SGIP1;KCNJ8;BACH1;HIGD1B;MPRIP;PRKG1;GUCY1A1;BAZ2A;PPP1R12A;COX4I2;SH3RF1;DICER1;UACA;NRP1;GBP2;ANO1;SPTBN1;ARHGAP42;RASL12;ITGA7,3,C8
prerank,AIZARANI_LIVER_C38_RESIDENT_B_CELLS_3,-0.909567606607017,-1.6277619961287288,0.0,0.0031884209170777,0.39,13/22,6.09%,IGHA1;JCHAIN;MZB1;LY9;POU2AF1;TENT5C;CD27;FCRL5;CD79A;DERL3;XBP1;HERPUD1;SLAMF7,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C0_ADVENTITIAL_FIBROBLAST,-0.7178603346234613,-1.627694280315247,0.0285714285714285,0.0031662791051535,0.39,19/68,3.74%,TNXB;ADAM33;SERPINF1;SCARA5;CTSK;CHRDL1;EMP1;CFH;PTGIS;PRRX1;DLK1;C1R;ITM2A;CD34;RASSF2;FLRT2;THBS2;PDGFRL;FZD4,3,C8
prerank,MURARO_PANCREAS_PANCREATIC_POLYPEPTIDE_CELL,-0.6759941916678852,-1.6250732947800894,0.0,0.0032702204054331,0.41,36/140,8.77%,NR4A1;EGR1;SLC40A1;EGR3;BTG2;NR4A2;MAF;SYNPO2;ABCC9;ATP8A1;AKAP12;FOS;THSD7A;ABCB1;CARD11;FGFR1;MDFIC;MEIS1;CAMK2N1;EGR2;SCG2;CDKN1A;YPEL2;MEIS2;RASD1;TMOD1;ZNF608;BMERB1;ID1;TRMT9B;KCNJ8;PON3;PRKACB;DIRAS3;CEP126;PGR,3,C8
prerank,CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL,-0.6751502870462277,-1.6250336657767803,0.0,0.0032478216355328,0.41,64/139,9.61%,IGFBP4;ADAMTS9;PLTP;ECSCR;PECAM1;CALCRL;EDNRB;CDH5;CD93;EMCN;NPR1;EBF1;TEK;THSD7A;VWF;ENG;RAMP2;BMPER;LEPR;EFNB2;CD34;LDB2;ENTPD1;TFPI;GNG11;MMRN1;TNFRSF1A;CYYR1;TMEM88;MMRN2;ESAM;TSPAN7;INPP1;TGM2;DUSP6;TMEM204;MYCT1;CAVIN2;NOSTRIN;EHD2;GJA4;ECE1;VAMP5;SCARF1;PLXND1;ID1;ETS1;PLVAP;PTPRB;PROCR;RASIP1;ELK3;SLCO2A1;ROBO4;EGFL7;TIE1;HMCN1;FXYD6;F2R;CHSY1;PLPP3;NOS3;ITGA5;NPDC1,3,C8
prerank,DESCARTES_FETAL_LIVER_MYELOID_CELLS,-0.6538225915501215,-1.621911369490806,0.0,0.0035358937272245,0.44,71/180,16.38%,CD209;CFD;LILRB5;MS4A7;NABP1;MPEG1;CPVL;ITGAX;PDK4;FOLR2;IL10RA;CD163;FGD2;CST3;SCN1B;CD1C;MS4A4A;FGL2;VCAM1;SAMHD1;LILRB2;HMOX1;C1QA;FPR1;OLFML2B;AXL;TYMP;CFP;C1QC;CD163L1;ADAP2;MX2;CSF1R;PDE1B;KCNMA1;GPR137B;LILRB1;CMKLR1;TPRG1;NCF2;RNF135;SCIMP;CXCL9;CCDC170;SIGLEC1;RNASE6;C1QB;CTSS;SIGLEC9;NLRC4;LILRA5;CABP4;RGL3;VSIG4;CLEC4F;MS4A4E;TBX1;MAFB;FUCA1;TYROBP;CD68;CYBB;MSR1;FCAR;CD80;EPB41L3;SLC24A4;SIRPB2;GAA;C3AR1;FMN1,3,C8
prerank,DESCARTES_MAIN_FETAL_STELLATE_CELLS,-0.7611809659026237,-1.620385551494366,0.0,0.0036352307131601,0.45,8/43,5.30%,ADAMTS9;RBMS3;ADAMTSL1;LAMB1;ABCA10;CCDC3;ALPL;BMPR2,3,C8
prerank,FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL,-0.6496244730705951,-1.6202823572221603,0.0,0.0036108331915952,0.45,65/211,8.48%,IGFBP4;FABP4;ABI3BP;SELENOP;APOD;FOSB;CCL21;GIMAP7;MMP2;PECAM1;TGFBR2;CALCRL;JUNB;TXNIP;CDH5;DUSP1;GIMAP4;AKAP12;LAMA4;ADCY4;FOS;CFI;IER2;VWF;CLDN5;ENG;RAMP2;ALDH1A1;SLC38A1;LDB2;TFPI;PRSS23;TCF4;GNG11;MMRN1;MAN1A1;GMFG;RSRP1;TFF3;TMEM255B;N4BP2L2;DIPK2B;NR2F2;PDPN;DUSP6;MYCT1;DDX5;CAVIN2;CCN1;IGFBP7;FLT4;PTPRE;KCTD12;CTSL;PPFIBP1;NFIA;CD63;PROCR;CLU;ELK3;EGFL7;GJA1;TIE1;FXYD6;GYPC,3,C8
prerank,AIZARANI_LIVER_C22_RESIDENT_B_CELLS_2,-0.8490746561879245,-1.6166364366009165,0.0,0.0037691386467748,0.46,15/29,6.09%,FOSB;BTG2;MZB1;LY9;POU2AF1;TENT5C;CD27;FCRL5;PTK2B;CD79A;DERL3;XBP1;TSC22D3;HERPUD1;SLAMF7,3,C8
prerank,DESCARTES_MAIN_FETAL_DUCTAL_CELLS,0.6094933936511437,1.6162789113460152,0.0,0.0170224876969745,0.48,13/52,15.83%,CITED4;CCN2;PUF60;ART3;NEURL1;ANXA4;GMNN;FGFR3;ATP1A1;GSTM3;HES4;GMCL1;LRRC75B,3,C8
prerank,DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS,-0.7337716007555614,-1.6157368942796386,0.0,0.0038649573818669,0.47,30/76,15.61%,PLA2G2A;ANKRD30A;ABCC9;BMPER;CCDC102B;CCDC3;EGFLAM;VASH2;HAS2;PAG1;PGM5;COL5A3;HEYL;PLCB1;NOTCH3;CACNA1C;KCNK17;HIGD1B;SEPTIN4;LZTS1;PLA2G5;SCN7A;TBX5;COX4I2;NGFR;PDLIM3;RASL12;GRID1;NDUFA4L2;ADAMTS18,3,C8
prerank,DESCARTES_FETAL_EYE_RETINAL_PIGMENT_CELLS,-0.7103085858785095,-1.6120410324283754,0.0138888888888888,0.0041994859710458,0.49,7/63,8.77%,PTGDS;GEM;ENPP2;FRZB;PRKCQ;BMP6;PGR,3,C8
prerank,CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL,-0.7864498094310545,-1.6090689609182272,0.0,0.0043508399939051,0.5,22/47,5.71%,COL14A1;IGFBP4;CCDC80;COLEC12;SERPINF1;TSHZ2;CPE;SFRP2;CTSK;CFH;DUSP1;PI16;C1R;ITM2A;COL1A1;PCOLCE;COL3A1;PDGFRL;C1S;OLFML2B;COL1A2;FBLN1,3,C8
prerank,HAY_BONE_MARROW_CD8_T_CELL,-0.6955390080475277,-1.6043316541230783,0.0,0.0046186554427383,0.52,28/63,11.11%,FYN;NR4A2;KLRG1;GZMK;ATP8A1;TENT5C;TIGIT;RASAL3;SLAMF6;CXCR4;SH2D1A;TRGC2;CD8A;PARP8;PTPN22;SLA;PTPN7;CLEC2B;CCL5;CCNH;PTPRC;TPRG1;HERPUD2;F2R;PATL2;STK17A;LAG3;MSC,3,C8
